若田部,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わかたべ,ワカタベ,ワカタベ
若附,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わかつき,ワカツキ,ワカツキ
若鶴,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わかづる,ワカヅル,ワカヅル
若浪,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わかなみ,ワカナミ,ワカナミ
若乃花,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わかのはな,ワカノハナ,ワカノハナ
若畑,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わかはた,ワカハタ,ワカハタ
若花田,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わかはなだ,ワカハナダ,ワカハナダ
若目田,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わかめだ,ワカメダ,ワカメダ
若本,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わかもと,ワカモト,ワカモト
若山,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わかやまますみ,ワカヤママスミ,ワカヤママスミ
和賀登,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わがと,ワガト,ワガト
和氣,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わき,ワキ,ワキ
脇田,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わきた,ワキタ,ワキタ
和岐多,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わきた,ワキタ,ワキタ
脇田,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わきだ,ワキダ,ワキダ
湧稲国,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わきなぐに,ワキナグニ,ワキナグニ
脇浜,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わきはま,ワキハマ,ワキハマ
和木,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わぎ,ワギ,ワギ
湧上,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わくがみ,ワクガミ,ワクガミ
涌田,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わくた,ワクタ,ワクタ
湧永,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わくなが,ワクナガ,ワクナガ
和国,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わくに,ワクニ,ワクニ
和久野,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わくの,ワクノ,ワクノ
枠本,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わくもと,ワクモト,ワクモト
涌本,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わくもと,ワクモト,ワクモト
和倉,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わくら,ワクラ,ワクラ
和氣,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わけ,ワケ,ワケ
若生,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わこう,ワコウ,ワコウ
和才,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わさい,ワサイ,ワサイ
早田,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わさだ,ワサダ,ワサダ
鷲,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わし,ワシ,ワシ
鷲北,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わしきた,ワシキタ,ワシキタ
鷲津,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わしず,ワシズ,ワシズ
鷲津,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わしつ,ワシツ,ワシツ
鷲塚,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わしづか,ワシヅカ,ワシヅカ
上蔀,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わしとみ,ワシトミ,ワシトミ
鷲巣,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わしのす,ワシノス,ワシノス
和島,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わしま,ワシマ,ワシマ
鷲谷,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わしや,ワシヤ,ワシヤ
渡沢,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わたざわ,ワタザワ,ワタザワ
渡志野,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わたしの,ワタシノ,ワタシノ
綿島,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わたじま,ワタジマ,ワタジマ
渡瀬,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わたぜ,ワタゼ,ワタゼ
渡貫,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わたぬき,ワタヌキ,ワタヌキ
渡沼,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わたぬま,ワタヌマ,ワタヌマ
渡辺,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わたべ,ワタベ,ワタベ
綿巻,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わたまき,ワタマキ,ワタマキ
渡谷,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わたや,ワタヤ,ワタヤ
綿屋,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わたや,ワタヤ,ワタヤ
渡井,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わたらい,ワタライ,ワタライ
度会,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わたらい,ワタライ,ワタライ
渡来,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わたらい,ワタライ,ワタライ
度会,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わたらき,ワタラキ,ワタラキ
渡瀬,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わたらせ,ワタラセ,ワタラセ
渡里,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わたり,ワタリ,ワタリ
渡田,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わたりだ,ワタリダ,ワタリダ
輪田,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わだ,ワダ,ワダ
和達,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わだち,ワダチ,ワダチ
和田野,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わだの,ワダノ,ワダノ
和地,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わち,ワチ,ワチ
輪違,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わちがい,ワチガイ,ワチガイ
和帝,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わてい,ワテイ,ワテイ
和藤,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わとう,ワトウ,ワトウ
和迩,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わに,ワニ,ワニ
鰐石,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わにいし,ワニイシ,ワニイシ
鰐川,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わにかわ,ワニカワ,ワニカワ
鰐部,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わにべ,ワニベ,ワニベ
輪野,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わの,ワノ,ワノ
和村,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わむら,ワムラ,ワムラ
和由,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わゆ,ワユ,ワユ
匂雪,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わゆき,ワユキ,ワユキ
藁谷,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わらたに,ワラタニ,ワラタニ
蕨,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わらび,ワラビ,ワラビ
蕨岡,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わらびおか,ワラビオカ,ワラビオカ
藁谷,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わらや,ワラヤ,ワラヤ
割田,-1,-1,10000,名詞,固有名詞,人名,性,*,*,わりた,ワリタ,ワリタ
相野田,-1,-1,10000,名詞,固有名詞,人名,性,*,*,あいのだ,アイノダ,アイノダ
青柴,-1,-1,10000,名詞,固有名詞,人名,性,*,*,あおしば,アオシバ,アオシバ
青松,-1,-1,10000,名詞,固有名詞,人名,性,*,*,あおまつ,アオマツ,アオマツ
赤垣,-1,-1,10000,名詞,固有名詞,人名,性,*,*,あかがき,アカガキ,アカガキ
畔倉,-1,-1,10000,名詞,固有名詞,人名,性,*,*,あざくら,アザクラ,アザクラ
安座間,-1,-1,10000,名詞,固有名詞,人名,性,*,*,あざま,アザマ,アザマ
味田,-1,-1,10000,名詞,固有名詞,人名,性,*,*,あじた,アジタ,アジタ
与,-1,-1,10000,名詞,固有名詞,人名,性,*,*,あたえ,アタエ,アタエ
穴見,-1,-1,10000,名詞,固有名詞,人名,性,*,*,あなみ,アナミ,アナミ
安念,-1,-1,10000,名詞,固有名詞,人名,性,*,*,あねん,アネン,アネン
天目,-1,-1,10000,名詞,固有名詞,人名,性,*,*,あまめ,アマメ,アマメ
新子,-1,-1,10000,名詞,固有名詞,人名,性,*,*,あらこ,アラコ,アラコ
荒町,-1,-1,10000,名詞,固有名詞,人名,性,*,*,あらまち,アラマチ,アラマチ
入野,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いいの,イイノ,イイノ
家式,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いえしき,イエシキ,イエシキ
筏,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いかだ,イカダ,イカダ
井神,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いがみ,イガミ,イガミ
碇山,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いかりやま,イカリヤマ,イカリヤマ
行方,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いくえ,イクエ,イクエ
生川,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いくかわ,イクカワ,イクカワ
池平,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いけひら,イケヒラ,イケヒラ
池光,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いけみつ,イケミツ,イケミツ
石竹,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いしたけ,イシタケ,イシタケ
井爪,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いずめ,イズメ,イズメ
伊相,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いそう,イソウ,イソウ
礒見,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いそみ,イソミ,イソミ
市江,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いちえ,イチエ,イチエ
一江,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いちえ,イチエ,イチエ
板垣,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いちがき,イチガキ,イチガキ
市林,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いちばやし,イチバヤシ,イチバヤシ
一柳,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いちやぎ,イチヤギ,イチヤギ
逸崎,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いつざき,イツザキ,イツザキ
伊坪,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いつぼ,イツボ,イツボ
出永,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いでなが,イデナガ,イデナガ
糸魚川,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いとうがわ,イトウガワ,イトウガワ
田舎方,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いなかがた,イナカガタ,イナカガタ
稲立,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いなだて,イナダテ,イナダテ
稲塚,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いなつか,イナツカ,イナツカ
稲部,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いなべ,イナベ,イナベ
犬塚,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いぬずか,イヌズカ,イヌズカ
猪塚,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いのずか,イノズカ,イノズカ
猪村,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いのむら,イノムラ,イノムラ
伊花,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いはな,イハナ,イハナ
井平,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いへい,イヘイ,イヘイ
今井田,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いまいだ,イマイダ,イマイダ
今頭,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いまず,イマズ,イマズ
今高,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いまたか,イマタカ,イマタカ
今滝,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いまたき,イマタキ,イマタキ
伊豫田,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いよた,イヨタ,イヨタ
入ケ町,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いりがまち,イリガマチ,イリガマチ
入交,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いりこう,イリコウ,イリコウ
入見,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いりみ,イリミ,イリミ
伊龍,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いりゅう,イリュウ,イリュウ
祝迫,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いわさこ,イワサコ,イワサコ
岩迫,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いわさこ,イワサコ,イワサコ
陰地,-1,-1,10000,名詞,固有名詞,人名,性,*,*,いんじ,インジ,インジ
上後,-1,-1,10000,名詞,固有名詞,人名,性,*,*,うえうしろ,ウエウシロ,ウエウシロ
上釜,-1,-1,10000,名詞,固有名詞,人名,性,*,*,うえかま,ウエカマ,ウエカマ
上之山,-1,-1,10000,名詞,固有名詞,人名,性,*,*,うえのやま,ウエノヤマ,ウエノヤマ
上丸,-1,-1,10000,名詞,固有名詞,人名,性,*,*,うえまる,ウエマル,ウエマル
羽飼,-1,-1,10000,名詞,固有名詞,人名,性,*,*,うかい,ウカイ,ウカイ
請井,-1,-1,10000,名詞,固有名詞,人名,性,*,*,うけい,ウケイ,ウケイ
鵜子,-1,-1,10000,名詞,固有名詞,人名,性,*,*,うこ,ウコ,ウコ
氏江,-1,-1,10000,名詞,固有名詞,人名,性,*,*,うじえ,ウジエ,ウジエ
牛見,-1,-1,10000,名詞,固有名詞,人名,性,*,*,うしみ,ウシミ,ウシミ
後潟,-1,-1,10000,名詞,固有名詞,人名,性,*,*,うしろがた,ウシロガタ,ウシロガタ
宇田,-1,-1,10000,名詞,固有名詞,人名,性,*,*,うた,ウタ,ウタ
右高,-1,-1,10000,名詞,固有名詞,人名,性,*,*,うだか,ウダカ,ウダカ
宇田津,-1,-1,10000,名詞,固有名詞,人名,性,*,*,うだつ,ウダツ,ウダツ
宇殿,-1,-1,10000,名詞,固有名詞,人名,性,*,*,うどの,ウドノ,ウドノ
卯花,-1,-1,10000,名詞,固有名詞,人名,性,*,*,うはな,ウハナ,ウハナ
右原,-1,-1,10000,名詞,固有名詞,人名,性,*,*,うはら,ウハラ,ウハラ
梅,-1,-1,10000,名詞,固有名詞,人名,性,*,*,うめ,ウメ,ウメ
梅染,-1,-1,10000,名詞,固有名詞,人名,性,*,*,うめぞめ,ウメゾメ,ウメゾメ
梅戸,-1,-1,10000,名詞,固有名詞,人名,性,*,*,うめど,ウメド,ウメド
裏南,-1,-1,10000,名詞,固有名詞,人名,性,*,*,うらみなみ,ウラミナミ,ウラミナミ
江角,-1,-1,10000,名詞,固有名詞,人名,性,*,*,えかく,エカク,エカク
餌取,-1,-1,10000,名詞,固有名詞,人名,性,*,*,えさとり,エサトリ,エサトリ
江野,-1,-1,10000,名詞,固有名詞,人名,性,*,*,えの,エノ,エノ
延寿堂,-1,-1,10000,名詞,固有名詞,人名,性,*,*,えんじゅどう,エンジュドウ,エンジュドウ
圓藤,-1,-1,10000,名詞,固有名詞,人名,性,*,*,えんどう,エンドウ,エンドウ
小井,-1,-1,10000,名詞,固有名詞,人名,性,*,*,おい,オイ,オイ
櫻堂,-1,-1,10000,名詞,固有名詞,人名,性,*,*,おうどう,オウドウ,オウドウ
大窄,-1,-1,10000,名詞,固有名詞,人名,性,*,*,おおさく,オオサク,オオサク
大勢待,-1,-1,10000,名詞,固有名詞,人名,性,*,*,おおせまち,オオセマチ,オオセマチ
大竹野,-1,-1,10000,名詞,固有名詞,人名,性,*,*,おおたけの,オオタケノ,オオタケノ
大伴,-1,-1,10000,名詞,固有名詞,人名,性,*,*,おおばん,オオバン,オオバン
大基,-1,-1,10000,名詞,固有名詞,人名,性,*,*,おおもと,オオモト,オオモト
岡嵜,-1,-1,10000,名詞,固有名詞,人名,性,*,*,おかざき,オカザキ,オカザキ
岡重,-1,-1,10000,名詞,固有名詞,人名,性,*,*,おかしげ,オカシゲ,オカシゲ
岡之上,-1,-1,10000,名詞,固有名詞,人名,性,*,*,おかのうえ,オカノウエ,オカノウエ
刑部,-1,-1,10000,名詞,固有名詞,人名,性,*,*,おかべ,オカベ,オカベ
荻巣,-1,-1,10000,名詞,固有名詞,人名,性,*,*,おぎす,オギス,オギス
奥芝,-1,-1,10000,名詞,固有名詞,人名,性,*,*,おくしば,オクシバ,オクシバ
尾国,-1,-1,10000,名詞,固有名詞,人名,性,*,*,おくに,オクニ,オクニ
奥之山,-1,-1,10000,名詞,固有名詞,人名,性,*,*,おくのやま,オクノヤマ,オクノヤマ
桶屋,-1,-1,10000,名詞,固有名詞,人名,性,*,*,おけや,オケヤ,オケヤ
小竿,-1,-1,10000,名詞,固有名詞,人名,性,*,*,おざお,オザオ,オザオ
小澄,-1,-1,10000,名詞,固有名詞,人名,性,*,*,おずみ,オズミ,オズミ
小中野,-1,-1,10000,名詞,固有名詞,人名,性,*,*,おなかの,オナカノ,オナカノ
於保,-1,-1,10000,名詞,固有名詞,人名,性,*,*,おほ,オホ,オホ
折中,-1,-1,10000,名詞,固有名詞,人名,性,*,*,おりなか,オリナカ,オリナカ
御厩,-1,-1,10000,名詞,固有名詞,人名,性,*,*,おんまや,オンマヤ,オンマヤ
飼沼,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かいねま,カイネマ,カイネマ
会町,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かいまち,カイマチ,カイマチ
會町,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かいまち,カイマチ,カイマチ
柿川,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かきかわ,カキカワ,カキカワ
加木屋,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かぎや,カギヤ,カギヤ
格清,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かくきよ,カクキヨ,カクキヨ
栫,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かこい,カコイ,カコイ
鹿子田,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かこた,カコタ,カコタ
梶丸,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かじまる,カジマル,カジマル
柏子見,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かしみ,カシミ,カシミ
片岩,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かたいわ,カタイワ,カタイワ
片浦,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かたうら,カタウラ,カタウラ
片松,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かたまつ,カタマツ,カタマツ
加知,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かち,カチ,カチ
勝目,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かつた,カツタ,カツタ
加戸,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かと,カト,カト
加藤岡,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かとうおか,カトウオカ,カトウオカ
門崎,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かどざき,カドザキ,カドザキ
角矢,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かどや,カドヤ,カドヤ
嘉名,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かな,カナ,カナ
叶,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かない,カナイ,カナイ
金神,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かながみ,カナガミ,カナガミ
兼井,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かねい,カネイ,カネイ
金入,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かねいり,カネイリ,カネイリ
兼氏,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かねうじ,カネウジ,カネウジ
鐘ケ江,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かねがえ,カネガエ,カネガエ
金粕,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かねかす,カネカス,カネカス
鎌洞,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かまほら,カマホラ,カマホラ
神,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かみ,カミ,カミ
上柿,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かみがき,カミガキ,カミガキ
上白木,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かみしらき,カミシラキ,カミシラキ
茅花,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かやはな,カヤハナ,カヤハナ
柄崎,-1,-1,10000,名詞,固有名詞,人名,性,*,*,からさき,カラサキ,カラサキ
唐島田,-1,-1,10000,名詞,固有名詞,人名,性,*,*,からしまだ,カラシマダ,カラシマダ
仮屋,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かるや,カルヤ,カルヤ
河出,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かわいで,カワイデ,カワイデ
河江,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かわえ,カワエ,カワエ
唐木,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かわき,カワキ,カワキ
川熊,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かわぐま,カワグマ,カワグマ
川原崎,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かわはらざき,カワハラザキ,カワハラザキ
河堀,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かわほり,カワホリ,カワホリ
寒川,-1,-1,10000,名詞,固有名詞,人名,性,*,*,かんがわ,カンガワ,カンガワ
菊田,-1,-1,10000,名詞,固有名詞,人名,性,*,*,きくだ,キクダ,キクダ
木越,-1,-1,10000,名詞,固有名詞,人名,性,*,*,きこし,キコシ,キコシ
岸梅,-1,-1,10000,名詞,固有名詞,人名,性,*,*,きしうめ,キシウメ,キシウメ
岸尾,-1,-1,10000,名詞,固有名詞,人名,性,*,*,きしお,キシオ,キシオ
木造,-1,-1,10000,名詞,固有名詞,人名,性,*,*,きずくり,キズクリ,キズクリ
木勢,-1,-1,10000,名詞,固有名詞,人名,性,*,*,きせい,キセイ,キセイ
北沢,-1,-1,10000,名詞,固有名詞,人名,性,*,*,きたさわ,キタサワ,キタサワ
北地,-1,-1,10000,名詞,固有名詞,人名,性,*,*,きたち,キタチ,キタチ
北洞,-1,-1,10000,名詞,固有名詞,人名,性,*,*,きたほら,キタホラ,キタホラ
北村谷,-1,-1,10000,名詞,固有名詞,人名,性,*,*,きたむらや,キタムラヤ,キタムラヤ
木次,-1,-1,10000,名詞,固有名詞,人名,性,*,*,きつぎ,キツギ,キツギ
